enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
IMR90|chr8:21409666-21409816,chr8,21409666,21409816,IMR90|chr8:49296845-49296874,chr8,49296845,49296874,0,27887179
IMR90|chr8:21700268-21700297,chr8,21700268,21700297,IMR90|chr8:145134262-145134359,chr8,145134262,145134359,0,123433994
IMR90|chr8:21868916-21868962,chr8,21868916,21868962,IMR90|chr8:120844350-120844427,chr8,120844350,120844427,0,98975434
IMR90|chr8:22116614-22116637,chr8,22116614,22116637,IMR90|chr8:107077706-107077792,chr8,107077706,107077792,0,84961092
IMR90|chr8:22406685-22406799,chr8,22406685,22406799,IMR90|chr8:38645536-38645572,chr8,38645536,38645572,0,16238851
IMR90|chr8:22450377-22450420,chr8,22450377,22450420,IMR90|chr8:141645800-141645881,chr8,141645800,141645881,0,119195423
IMR90|chr8:22562809-22562861,chr8,22562809,22562861,IMR90|chr8:134582012-134582091,chr8,134582012,134582091,0,112019203
IMR90|chr8:22944724-22944770,chr8,22944724,22944770,IMR90|chr8:25311907-25311967,chr8,25311907,25311967,0,2367183
IMR90|chr8:22948348-22948403,chr8,22948348,22948403,IMR90|chr8:122652485-122652572,chr8,122652485,122652572,0,99704137
IMR90|chr8:23385613-23385732,chr8,23385613,23385732,IMR90|chr8:57123507-57123574,chr8,57123507,57123574,0,33737894
IMR90|chr8:23870486-23870610,chr8,23870486,23870610,IMR90|chr8:49296745-49296793,chr8,49296745,49296793,0,25426259
IMR90|chr8:23979456-23979532,chr8,23979456,23979532,IMR90|chr8:90770863-90770931,chr8,90770863,90770931,0,66791407
IMR90|chr8:25137826-25137874,chr8,25137826,25137874,IMR90|chr8:128750375-128750511,chr8,128750375,128750511,0,103612549
IMR90|chr8:26023003-26023087,chr8,26023003,26023087,IMR90|chr8:57122314-57122365,chr8,57122314,57122365,0,31099311
IMR90|chr8:26093617-26093707,chr8,26093617,26093707,IMR90|chr8:66753173-66753231,chr8,66753173,66753231,0,40659556
IMR90|chr8:26204354-26204444,chr8,26204354,26204444,IMR90|chr8:66753173-66753231,chr8,66753173,66753231,0,40548819
IMR90|chr8:26504849-26504896,chr8,26504849,26504896,IMR90|chr8:131454443-131454546,chr8,131454443,131454546,0,104949594
IMR90|chr8:27730139-27730191,chr8,27730139,27730191,IMR90|chr8:134582012-134582091,chr8,134582012,134582091,0,106851873
IMR90|chr8:28182779-28182819,chr8,28182779,28182819,IMR90|chr8:120844350-120844427,chr8,120844350,120844427,0,92661571
IMR90|chr8:28366547-28366586,chr8,28366547,28366586,IMR90|chr8:106332348-106332404,chr8,106332348,106332404,0,77965801
IMR90|chr8:28495811-28495893,chr8,28495811,28495893,IMR90|chr8:134581069-134581219,chr8,134581069,134581219,0,106085258
IMR90|chr8:28844791-28844885,chr8,28844791,28844885,IMR90|chr8:57123445-57123490,chr8,57123445,57123490,0,28278654
IMR90|chr8:29310230-29310279,chr8,29310230,29310279,IMR90|chr8:128749155-128749256,chr8,128749155,128749256,0,99438925
IMR90|chr8:29514128-29514150,chr8,29514128,29514150,IMR90|chr8:49294643-49294771,chr8,49294643,49294771,0,19780515
IMR90|chr8:29526006-29526053,chr8,29526006,29526053,IMR90|chr8:90770863-90770931,chr8,90770863,90770931,0,61244857
IMR90|chr8:30378715-30378774,chr8,30378715,30378774,IMR90|chr8:145687091-145687158,chr8,145687091,145687158,0,115308376
IMR90|chr8:30483372-30483453,chr8,30483372,30483453,IMR90|chr8:57122314-57122365,chr8,57122314,57122365,0,26638942
IMR90|chr8:30550528-30550611,chr8,30550528,30550611,IMR90|chr8:66751025-66751080,chr8,66751025,66751080,0,36200497
IMR90|chr8:30571778-30571841,chr8,30571778,30571841,IMR90|chr8:145687091-145687160,chr8,145687091,145687160,0,115115313
IMR90|chr8:30612375-30612392,chr8,30612375,30612392,IMR90|chr8:128750209-128750291,chr8,128750209,128750291,0,98137834
IMR90|chr8:30919238-30919276,chr8,30919238,30919276,IMR90|chr8:11327949-11328009,chr8,11327949,11328009,0,19591289
IMR90|chr8:31057183-31057297,chr8,31057183,31057297,IMR90|chr8:38645536-38645572,chr8,38645536,38645572,0,7588353
IMR90|chr8:31075518-31075609,chr8,31075518,31075609,IMR90|chr8:25313763-25313786,chr8,25313763,25313786,0,5761755
IMR90|chr8:31268247-31268266,chr8,31268247,31268266,IMR90|chr8:38035864-38035987,chr8,38035864,38035987,0,6767617
IMR90|chr8:31415638-31415672,chr8,31415638,31415672,IMR90|chr8:55012769-55012828,chr8,55012769,55012828,0,23597131
IMR90|chr8:31617187-31617215,chr8,31617187,31617215,IMR90|chr8:128749052-128749084,chr8,128749052,128749084,0,97131865
IMR90|chr8:31944769-31944841,chr8,31944769,31944841,IMR90|chr8:107283278-107283346,chr8,107283278,107283346,0,75338509
IMR90|chr8:32554249-32554282,chr8,32554249,32554282,IMR90|chr8:90770608-90770754,chr8,90770608,90770754,0,58216359
IMR90|chr8:33281895-33281923,chr8,33281895,33281923,IMR90|chr8:128749052-128749084,chr8,128749052,128749084,0,95467157
IMR90|chr8:33464539-33464647,chr8,33464539,33464647,IMR90|chr8:144674754-144674796,chr8,144674754,144674796,0,111210215
IMR90|chr8:33877018-33877126,chr8,33877018,33877126,IMR90|chr8:38857331-38857369,chr8,38857331,38857369,0,4980313
IMR90|chr8:33904296-33904389,chr8,33904296,33904389,IMR90|chr8:42395335-42395394,chr8,42395335,42395394,0,8491039
IMR90|chr8:34387450-34387496,chr8,34387450,34387496,IMR90|chr8:25311907-25311967,chr8,25311907,25311967,0,9075543
IMR90|chr8:34530072-34530120,chr8,34530072,34530120,IMR90|chr8:119122183-119122231,chr8,119122183,119122231,0,84592111
IMR90|chr8:34742780-34742826,chr8,34742780,34742826,IMR90|chr8:48876657-48876752,chr8,48876657,48876752,0,14133877
IMR90|chr8:34758122-34758222,chr8,34758122,34758222,IMR90|chr8:99056493-99056550,chr8,99056493,99056550,0,64298371
IMR90|chr8:35139548-35139615,chr8,35139548,35139615,IMR90|chr8:62624546-62624616,chr8,62624546,62624616,0,27484998
IMR90|chr8:36254609-36254670,chr8,36254609,36254670,IMR90|chr8:145015745-145015819,chr8,145015745,145015819,0,108761136
IMR90|chr8:36285984-36286040,chr8,36285984,36286040,IMR90|chr8:23147057-23147144,chr8,23147057,23147144,0,13138927
IMR90|chr8:36637334-36637377,chr8,36637334,36637377,IMR90|chr8:1918808-1918849,chr8,1918808,1918849,0,34718526
IMR90|chr8:36903809-36903911,chr8,36903809,36903911,IMR90|chr8:49296745-49296793,chr8,49296745,49296793,0,12392936
IMR90|chr8:36964981-36965044,chr8,36964981,36965044,IMR90|chr8:11323190-11323255,chr8,11323190,11323255,0,25641791
IMR90|chr8:36967970-36968046,chr8,36967970,36968046,IMR90|chr8:90770863-90770931,chr8,90770863,90770931,0,53802893
IMR90|chr8:36989794-36989858,chr8,36989794,36989858,IMR90|chr8:61430830-61430899,chr8,61430830,61430899,0,24441036
IMR90|chr8:37309823-37309841,chr8,37309823,37309841,IMR90|chr8:125552253-125552335,chr8,125552253,125552335,0,88242430
IMR90|chr8:37647285-37647340,chr8,37647285,37647340,IMR90|chr8:11722629-11722724,chr8,11722629,11722724,0,25924656
IMR90|chr8:37719436-37719474,chr8,37719436,37719474,IMR90|chr8:107077706-107077792,chr8,107077706,107077792,0,69358270
IMR90|chr8:37917876-37917922,chr8,37917876,37917922,IMR90|chr8:48876657-48876752,chr8,48876657,48876752,0,10958781
IMR90|chr8:38128539-38128677,chr8,38128539,38128677,IMR90|chr8:145012797-145012928,chr8,145012797,145012928,0,106884258
IMR90|chr8:38511062-38511143,chr8,38511062,38511143,IMR90|chr8:57122314-57122365,chr8,57122314,57122365,0,18611252
IMR90|chr8:38795088-38795184,chr8,38795088,38795184,IMR90|chr8:145032639-145032683,chr8,145032639,145032683,0,106237551
IMR90|chr8:38797778-38797830,chr8,38797778,38797830,IMR90|chr8:62623249-62623311,chr8,62623249,62623311,0,23825471
IMR90|chr8:38804916-38804943,chr8,38804916,38804943,IMR90|chr8:11724505-11724548,chr8,11724505,11724548,0,27080411
IMR90|chr8:39089646-39089688,chr8,39089646,39089688,IMR90|chr8:104384912-104384989,chr8,104384912,104384989,0,65295266
IMR90|chr8:39176793-39176837,chr8,39176793,39176837,IMR90|chr8:66752834-66752923,chr8,66752834,66752923,0,27576041
IMR90|chr8:39502495-39502574,chr8,39502495,39502574,IMR90|chr8:18871935-18872040,chr8,18871935,18872040,0,20630560
IMR90|chr8:39622545-39622577,chr8,39622545,39622577,IMR90|chr8:145021384-145021424,chr8,145021384,145021424,0,105398839
IMR90|chr8:40130512-40130563,chr8,40130512,40130563,IMR90|chr8:90770714-90770797,chr8,90770714,90770797,0,50640202
IMR90|chr8:40327724-40327776,chr8,40327724,40327776,IMR90|chr8:107077706-107077777,chr8,107077706,107077777,0,66749982
IMR90|chr8:40379948-40380067,chr8,40379948,40380067,IMR90|chr8:57123507-57123574,chr8,57123507,57123574,0,16743559
IMR90|chr8:41315749-41315831,chr8,41315749,41315831,IMR90|chr8:11720117-11720161,chr8,11720117,11720161,0,29595632
IMR90|chr8:41429245-41429300,chr8,41429245,41429300,IMR90|chr8:11722629-11722724,chr8,11722629,11722724,0,29706616
IMR90|chr8:41519308-41519356,chr8,41519308,41519356,IMR90|chr8:145154317-145154452,chr8,145154317,145154452,0,103635009
IMR90|chr8:41790393-41790427,chr8,41790393,41790427,IMR90|chr8:37656597-37656684,chr8,37656597,37656684,0,4133796
IMR90|chr8:42073311-42073340,chr8,42073311,42073340,IMR90|chr8:145134262-145134359,chr8,145134262,145134359,0,103060951
IMR90|chr8:42725454-42725471,chr8,42725454,42725471,IMR90|chr8:128750209-128750291,chr8,128750209,128750291,0,86024755
IMR90|chr8:42784372-42784454,chr8,42784372,42784454,IMR90|chr8:145021384-145021424,chr8,145021384,145021424,0,102237012
IMR90|chr8:42810353-42810380,chr8,42810353,42810380,IMR90|chr8:11724505-11724548,chr8,11724505,11724548,0,31085848
IMR90|chr8:42869263-42869326,chr8,42869263,42869326,IMR90|chr8:145687091-145687160,chr8,145687091,145687160,0,102817828
IMR90|chr8:43270523-43270667,chr8,43270523,43270667,IMR90|chr8:20082508-20082556,chr8,20082508,20082556,0,23188015
IMR90|chr8:43895637-43895674,chr8,43895637,43895674,IMR90|chr8:66752023-66752058,chr8,66752023,66752058,0,22856386
IMR90|chr8:43996413-43996454,chr8,43996413,43996454,IMR90|chr8:37656476-37656515,chr8,37656476,37656515,0,6339937
IMR90|chr8:44123970-44124032,chr8,44123970,44124032,IMR90|chr8:119118645-119118708,chr8,119118645,119118708,0,74994675
IMR90|chr8:44319134-44319173,chr8,44319134,44319173,IMR90|chr8:106332348-106332404,chr8,106332348,106332404,0,62013214
IMR90|chr8:44867857-44867889,chr8,44867857,44867889,IMR90|chr8:126444064-126444140,chr8,126444064,126444140,0,81576207
IMR90|chr8:44930126-44930219,chr8,44930126,44930219,IMR90|chr8:99056493-99056550,chr8,99056493,99056550,0,54126367
IMR90|chr8:45634478-45634550,chr8,45634478,45634550,IMR90|chr8:62625926-62626015,chr8,62625926,62626015,0,16991448
IMR90|chr8:46040129-46040219,chr8,46040129,46040219,IMR90|chr8:42395335-42395394,chr8,42395335,42395394,0,3644794
IMR90|chr8:46296816-46296851,chr8,46296816,46296851,IMR90|chr8:90913067-90913217,chr8,90913067,90913217,0,44616251
IMR90|chr8:47319124-47319203,chr8,47319124,47319203,IMR90|chr8:106334385-106334435,chr8,106334385,106334435,0,59015261
IMR90|chr8:47507808-47507914,chr8,47507808,47507914,IMR90|chr8:94750990-94751018,chr8,94750990,94751018,0,47243182
IMR90|chr8:47536499-47536603,chr8,47536499,47536603,IMR90|chr8:20082508-20082554,chr8,20082508,20082554,0,27453991
IMR90|chr8:47586369-47586431,chr8,47586369,47586431,IMR90|chr8:72757311-72757362,chr8,72757311,72757362,0,25170942
IMR90|chr8:48347647-48347738,chr8,48347647,48347738,IMR90|chr8:104385851-104385872,chr8,104385851,104385872,0,56038204
IMR90|chr8:48985510-48985539,chr8,48985510,48985539,IMR90|chr8:25313800-25313896,chr8,25313800,25313896,0,23671710
IMR90|chr8:49220212-49220306,chr8,49220212,49220306,IMR90|chr8:128752276-128752359,chr8,128752276,128752359,0,79532064
IMR90|chr8:49558847-49558898,chr8,49558847,49558898,IMR90|chr8:124290586-124290631,chr8,124290586,124290631,0,74731739
IMR90|chr8:49756225-49756259,chr8,49756225,49756259,IMR90|chr8:11722815-11722890,chr8,11722815,11722890,0,38033410
IMR90|chr8:49948777-49948797,chr8,49948777,49948797,IMR90|chr8:23146795-23146875,chr8,23146795,23146875,0,26801982
IMR90|chr8:50528300-50528373,chr8,50528300,50528373,IMR90|chr8:107283278-107283347,chr8,107283278,107283347,0,56754978
IMR90|chr8:50771629-50771701,chr8,50771629,50771701,IMR90|chr8:141646071-141646142,chr8,141646071,141646142,0,90874442
IMR90|chr8:50967381-50967477,chr8,50967381,50967477,IMR90|chr8:100907519-100907562,chr8,100907519,100907562,0,49940138
IMR90|chr8:51301214-51301268,chr8,51301214,51301268,IMR90|chr8:116679859-116679953,chr8,116679859,116679953,0,65378645
IMR90|chr8:51374184-51374228,chr8,51374184,51374228,IMR90|chr8:17017991-17018072,chr8,17017991,17018072,0,34356193
IMR90|chr8:51653404-51653440,chr8,51653404,51653440,IMR90|chr8:145687091-145687160,chr8,145687091,145687160,0,94033687
IMR90|chr8:52271229-52271307,chr8,52271229,52271307,IMR90|chr8:104379164-104379213,chr8,104379164,104379213,0,52107935
IMR90|chr8:52489553-52489612,chr8,52489553,52489612,IMR90|chr8:145687091-145687158,chr8,145687091,145687158,0,93197538
IMR90|chr8:52573718-52573814,chr8,52573718,52573814,IMR90|chr8:57123445-57123490,chr8,57123445,57123490,0,4549727
IMR90|chr8:52939927-52939987,chr8,52939927,52939987,IMR90|chr8:101732566-101732609,chr8,101732566,101732609,0,48792639
IMR90|chr8:53256001-53256016,chr8,53256001,53256016,IMR90|chr8:25315326-25315430,chr8,25315326,25315430,0,27940675
IMR90|chr8:53374800-53374858,chr8,53374800,53374858,IMR90|chr8:119120054-119120089,chr8,119120054,119120089,0,65745254
IMR90|chr8:53900499-53900560,chr8,53900499,53900560,IMR90|chr8:17016705-17016747,chr8,17016705,17016747,0,36883794
IMR90|chr8:54220605-54220662,chr8,54220605,54220662,IMR90|chr8:62622780-62622828,chr8,62622780,62622828,0,8402175
IMR90|chr8:54711674-54711704,chr8,54711674,54711704,IMR90|chr8:37656597-37656684,chr8,37656597,37656684,0,17055077
IMR90|chr8:54870609-54870663,chr8,54870609,54870663,IMR90|chr8:62625800-62625862,chr8,62625800,62625862,0,7755191
IMR90|chr8:55257040-55257097,chr8,55257040,55257097,IMR90|chr8:62626023-62626064,chr8,62626023,62626064,0,7368983
IMR90|chr8:56123650-56123752,chr8,56123650,56123752,IMR90|chr8:49296745-49296793,chr8,49296745,49296793,0,6826905
IMR90|chr8:56328346-56328403,chr8,56328346,56328403,IMR90|chr8:128749047-128749117,chr8,128749047,128749117,0,72420701
IMR90|chr8:56798468-56798525,chr8,56798468,56798525,IMR90|chr8:119121842-119121922,chr8,119121842,119121922,0,62323374
IMR90|chr8:58013929-58013988,chr8,58013929,58013988,IMR90|chr8:124086055-124086205,chr8,124086055,124086205,0,66072126
IMR90|chr8:58403151-58403254,chr8,58403151,58403254,IMR90|chr8:128748976-128748998,chr8,128748976,128748998,0,70345825
IMR90|chr8:58596675-58596763,chr8,58596675,58596763,IMR90|chr8:61430593-61430651,chr8,61430593,61430651,0,2833918
IMR90|chr8:58946842-58946880,chr8,58946842,58946880,IMR90|chr8:25315102-25315139,chr8,25315102,25315139,0,33631740
IMR90|chr8:58991796-58991841,chr8,58991796,58991841,IMR90|chr8:128749485-128749534,chr8,128749485,128749534,0,69757689
IMR90|chr8:59289719-59289751,chr8,59289719,59289751,IMR90|chr8:145021384-145021424,chr8,145021384,145021424,0,85731665
IMR90|chr8:59570101-59570159,chr8,59570101,59570159,IMR90|chr8:142140923-142141012,chr8,142140923,142141012,0,82570822
IMR90|chr8:59630317-59630351,chr8,59630317,59630351,IMR90|chr8:11722815-11722890,chr8,11722815,11722890,0,47907502
IMR90|chr8:59936183-59936320,chr8,59936183,59936320,IMR90|chr8:38645536-38645572,chr8,38645536,38645572,0,21290647
IMR90|chr8:60468261-60468326,chr8,60468261,60468326,IMR90|chr8:74884138-74884216,chr8,74884138,74884216,0,14415877
IMR90|chr8:60529369-60529400,chr8,60529369,60529400,IMR90|chr8:142010133-142010211,chr8,142010133,142010211,0,81480764
IMR90|chr8:60535304-60535351,chr8,60535304,60535351,IMR90|chr8:131454443-131454546,chr8,131454443,131454546,0,70919139
IMR90|chr8:60536561-60536669,chr8,60536561,60536669,IMR90|chr8:38857331-38857369,chr8,38857331,38857369,0,21679230
IMR90|chr8:61670306-61670395,chr8,61670306,61670395,IMR90|chr8:11722756-11722814,chr8,11722756,11722814,0,49947550
IMR90|chr8:61790434-61790484,chr8,61790434,61790484,IMR90|chr8:49294643-49294771,chr8,49294643,49294771,0,12495791
IMR90|chr8:62500633-62500733,chr8,62500633,62500733,IMR90|chr8:99056493-99056550,chr8,99056493,99056550,0,36555860
IMR90|chr8:62850201-62850257,chr8,62850201,62850257,IMR90|chr8:11720751-11720832,chr8,11720751,11720832,0,51129450
IMR90|chr8:63732120-63732216,chr8,63732120,63732216,IMR90|chr8:57123445-57123490,chr8,57123445,57123490,0,6608675
IMR90|chr8:63889582-63889643,chr8,63889582,63889643,IMR90|chr8:142140923-142141012,chr8,142140923,142141012,0,78251341
IMR90|chr8:64358939-64359001,chr8,64358939,64359001,IMR90|chr8:145015745-145015819,chr8,145015745,145015819,0,80656806
IMR90|chr8:64523688-64523760,chr8,64523688,64523760,IMR90|chr8:107283278-107283346,chr8,107283278,107283346,0,42759590
IMR90|chr8:64830568-64830671,chr8,64830568,64830671,IMR90|chr8:122652485-122652572,chr8,122652485,122652572,0,57821917
IMR90|chr8:64862116-64862205,chr8,64862116,64862205,IMR90|chr8:99055769-99055830,chr8,99055769,99055830,0,34193653
IMR90|chr8:65079493-65079557,chr8,65079493,65079557,IMR90|chr8:116677372-116677416,chr8,116677372,116677416,0,51597879
IMR90|chr8:65537481-65537504,chr8,65537481,65537504,IMR90|chr8:145013738-145013832,chr8,145013738,145013832,0,79476257
IMR90|chr8:65898474-65898521,chr8,65898474,65898521,IMR90|chr8:11720117-11720161,chr8,11720117,11720161,0,54178357
IMR90|chr8:66033558-66033695,chr8,66033558,66033695,IMR90|chr8:38645536-38645572,chr8,38645536,38645572,0,27388022
IMR90|chr8:66836267-66836380,chr8,66836267,66836380,IMR90|chr8:119119067-119119104,chr8,119119067,119119104,0,52282800
IMR90|chr8:66934414-66934473,chr8,66934414,66934473,IMR90|chr8:49294713-49294746,chr8,49294713,49294746,0,17639701
IMR90|chr8:67161635-67161733,chr8,67161635,67161733,IMR90|chr8:99055789-99055830,chr8,99055789,99055830,0,31894154
IMR90|chr8:67288628-67288682,chr8,67288628,67288682,IMR90|chr8:62625800-62625862,chr8,62625800,62625862,0,4662828
IMR90|chr8:68415626-68415718,chr8,68415626,68415718,IMR90|chr8:144677146-144677229,chr8,144677146,144677229,0,76261520
IMR90|chr8:68418967-68419041,chr8,68418967,68419041,IMR90|chr8:141646071-141646142,chr8,141646071,141646142,0,73227104
IMR90|chr8:68464547-68464579,chr8,68464547,68464579,IMR90|chr8:128749485-128749534,chr8,128749485,128749534,0,60284938
IMR90|chr8:68962865-68962912,chr8,68962865,68962912,IMR90|chr8:11720117-11720161,chr8,11720117,11720161,0,57242748
IMR90|chr8:70572690-70572818,chr8,70572690,70572818,IMR90|chr8:11724120-11724144,chr8,11724120,11724144,0,58848570
IMR90|chr8:70765530-70765613,chr8,70765530,70765613,IMR90|chr8:38857331-38857369,chr8,38857331,38857369,0,31908199
IMR90|chr8:71012731-71012816,chr8,71012731,71012816,IMR90|chr8:116680064-116680122,chr8,116680064,116680122,0,45667333
IMR90|chr8:71453302-71453349,chr8,71453302,71453349,IMR90|chr8:17433646-17433697,chr8,17433646,17433697,0,54019656
IMR90|chr8:71736454-71736547,chr8,71736454,71736547,IMR90|chr8:128752406-128752429,chr8,128752406,128752429,0,57015952
IMR90|chr8:72164937-72164966,chr8,72164937,72164966,IMR90|chr8:25313800-25313896,chr8,25313800,25313896,0,46851137
IMR90|chr8:72215995-72216090,chr8,72215995,72216090,IMR90|chr8:23710197-23710216,chr8,23710197,23710216,0,48505798
IMR90|chr8:72251460-72251521,chr8,72251460,72251521,IMR90|chr8:62625926-62626015,chr8,62625926,62626015,0,9625534
IMR90|chr8:72576164-72576209,chr8,72576164,72576209,IMR90|chr8:103432963-103433020,chr8,103432963,103433020,0,30856799
IMR90|chr8:72673673-72673778,chr8,72673673,72673778,IMR90|chr8:94750991-94751018,chr8,94750991,94751018,0,22077318
IMR90|chr8:73973449-73973567,chr8,73973449,73973567,IMR90|chr8:142140408-142140496,chr8,142140408,142140496,0,68166959
IMR90|chr8:74271329-74271350,chr8,74271329,74271350,IMR90|chr8:104384332-104384432,chr8,104384332,104384432,0,30113003
IMR90|chr8:74521657-74521749,chr8,74521657,74521749,IMR90|chr8:144677146-144677229,chr8,144677146,144677229,0,70155489
IMR90|chr8:75553568-75553679,chr8,75553568,75553679,IMR90|chr8:37656476-37656515,chr8,37656476,37656515,0,37897092
IMR90|chr8:75828214-75828312,chr8,75828214,75828312,IMR90|chr8:99055789-99055830,chr8,99055789,99055830,0,23227575
IMR90|chr8:75850855-75850937,chr8,75850855,75850937,IMR90|chr8:131454443-131454546,chr8,131454443,131454546,0,55603588
IMR90|chr8:75860243-75860294,chr8,75860243,75860294,IMR90|chr8:90770714-90770797,chr8,90770714,90770797,0,14910471
IMR90|chr8:76255834-76255903,chr8,76255834,76255903,IMR90|chr8:62624548-62624616,chr8,62624548,62624616,0,13631286
IMR90|chr8:76708863-76708895,chr8,76708863,76708895,IMR90|chr8:125552252-125552336,chr8,125552252,125552336,0,48843389
IMR90|chr8:76754930-76755023,chr8,76754930,76755023,IMR90|chr8:48922044-48922096,chr8,48922044,48922096,0,27832886
IMR90|chr8:77168993-77169028,chr8,77168993,77169028,IMR90|chr8:90913067-90913217,chr8,90913067,90913217,0,13744074
IMR90|chr8:77725791-77725853,chr8,77725791,77725853,IMR90|chr8:142140408-142140496,chr8,142140408,142140496,0,64414617
IMR90|chr8:77792693-77792754,chr8,77792693,77792754,IMR90|chr8:142140923-142141012,chr8,142140923,142141012,0,64348230
IMR90|chr8:77890902-77890965,chr8,77890902,77890965,IMR90|chr8:72757311-72757362,chr8,72757311,72757362,0,5133591
IMR90|chr8:77963590-77963632,chr8,77963590,77963632,IMR90|chr8:25315102-25315144,chr8,25315102,25315144,0,52648488
IMR90|chr8:77979445-77979537,chr8,77979445,77979537,IMR90|chr8:128752406-128752429,chr8,128752406,128752429,0,50772961
IMR90|chr8:78091314-78091371,chr8,78091314,78091371,IMR90|chr8:119121842-119121922,chr8,119121842,119121922,0,41030528
IMR90|chr8:78278720-78278772,chr8,78278720,78278772,IMR90|chr8:11720751-11720832,chr8,11720751,11720832,0,66557969
IMR90|chr8:78771737-78771830,chr8,78771737,78771830,IMR90|chr8:1773287-1773344,chr8,1773287,1773344,0,76998450
IMR90|chr8:78928290-78928354,chr8,78928290,78928354,IMR90|chr8:61430830-61430899,chr8,61430830,61430899,0,17497460
IMR90|chr8:79339857-79339918,chr8,79339857,79339918,IMR90|chr8:145135839-145135910,chr8,145135839,145135910,0,65795982
IMR90|chr8:79861201-79861262,chr8,79861201,79861262,IMR90|chr8:62625926-62626015,chr8,62625926,62626015,0,17235275
IMR90|chr8:79973452-79973493,chr8,79973452,79973493,IMR90|chr8:134581140-134581223,chr8,134581140,134581223,0,54607688
IMR90|chr8:80457071-80457094,chr8,80457071,80457094,IMR90|chr8:145013738-145013832,chr8,145013738,145013832,0,64556667
IMR90|chr8:80813686-80813836,chr8,80813686,80813836,IMR90|chr8:11722756-11722814,chr8,11722756,11722814,0,69090930
IMR90|chr8:80934440-80934523,chr8,80934440,80934523,IMR90|chr8:116680064-116680122,chr8,116680064,116680122,0,35745624
IMR90|chr8:81528643-81528733,chr8,81528643,81528733,IMR90|chr8:66753173-66753231,chr8,66753173,66753231,0,14775470
IMR90|chr8:81615074-81615138,chr8,81615074,81615138,IMR90|chr8:11323190-11323255,chr8,11323190,11323255,0,70291884
IMR90|chr8:82009320-82009380,chr8,82009320,82009380,IMR90|chr8:23711327-23711383,chr8,23711327,23711383,0,58297993
IMR90|chr8:82209138-82209171,chr8,82209138,82209171,IMR90|chr8:11722815-11722890,chr8,11722815,11722890,0,70486323
IMR90|chr8:82283468-82283547,chr8,82283468,82283547,IMR90|chr8:106334385-106334435,chr8,106334385,106334435,0,24050917
IMR90|chr8:82287529-82287582,chr8,82287529,82287582,IMR90|chr8:62625800-62625862,chr8,62625800,62625862,0,19661729
IMR90|chr8:82783369-82783462,chr8,82783369,82783462,IMR90|chr8:1773287-1773344,chr8,1773287,1773344,0,81010082
IMR90|chr8:82816748-82816841,chr8,82816748,82816841,IMR90|chr8:99056493-99056550,chr8,99056493,99056550,0,16239745
IMR90|chr8:82873867-82873910,chr8,82873867,82873910,IMR90|chr8:1918808-1918849,chr8,1918808,1918849,0,80955059
IMR90|chr8:82979672-82979716,chr8,82979672,82979716,IMR90|chr8:103432963-103433020,chr8,103432963,103433020,0,20453291
IMR90|chr8:83075463-83075523,chr8,83075463,83075523,IMR90|chr8:23711327-23711383,chr8,23711327,23711383,0,59364136
IMR90|chr8:83322825-83322870,chr8,83322825,83322870,IMR90|chr8:128749485-128749534,chr8,128749485,128749534,0,45426660
IMR90|chr8:83609494-83609556,chr8,83609494,83609556,IMR90|chr8:142140408-142140496,chr8,142140408,142140496,0,58530914
IMR90|chr8:83991162-83991204,chr8,83991162,83991204,IMR90|chr8:141645800-141645881,chr8,141645800,141645881,0,57654638
IMR90|chr8:84732519-84732603,chr8,84732519,84732603,IMR90|chr8:144677083-144677170,chr8,144677083,144677170,0,59944564
IMR90|chr8:84999664-84999714,chr8,84999664,84999714,IMR90|chr8:116679918-116679953,chr8,116679918,116679953,0,31680254
IMR90|chr8:85035388-85035474,chr8,85035388,85035474,IMR90|chr8:61430593-61430651,chr8,61430593,61430651,0,23604795
IMR90|chr8:85369126-85369199,chr8,85369126,85369199,IMR90|chr8:23711327-23711383,chr8,23711327,23711383,0,61657799
IMR90|chr8:85520500-85520583,chr8,85520500,85520583,IMR90|chr8:116680064-116680122,chr8,116680064,116680122,0,31159564
IMR90|chr8:85676041-85676077,chr8,85676041,85676077,IMR90|chr8:145687091-145687160,chr8,145687091,145687160,0,60011050
IMR90|chr8:85688604-85688666,chr8,85688604,85688666,IMR90|chr8:72757311-72757362,chr8,72757311,72757362,0,12931293
IMR90|chr8:87298413-87298501,chr8,87298413,87298501,IMR90|chr8:104385851-104385872,chr8,104385851,104385872,0,17087438
IMR90|chr8:87693704-87693765,chr8,87693704,87693765,IMR90|chr8:17016705-17016747,chr8,17016705,17016747,0,70676999
IMR90|chr8:89175038-89175079,chr8,89175038,89175079,IMR90|chr8:134581140-134581223,chr8,134581140,134581223,0,45406102
IMR90|chr8:90153092-90153185,chr8,90153092,90153185,IMR90|chr8:128752406-128752429,chr8,128752406,128752429,0,38599314
IMR90|chr8:90347800-90347824,chr8,90347800,90347824,IMR90|chr8:124086297-124086336,chr8,124086297,124086336,0,33738497
IMR90|chr8:90665062-90665130,chr8,90665062,90665130,IMR90|chr8:11720751-11720821,chr8,11720751,11720821,0,78944311
